Week,Reg,Module_X_Lecture_attendance,Module_X_Seminar_attendance,Campus_L_attendance,Campus_S_attendance,Module_A_deadlines,Module_B_deadlines,Module_C_deadlines,L_timeslot 9-11,L_timeslot 11-13,L_timeslot 14-16,S_timeslot 9-11,S_timeslot 11-13,S_timeslot 14-16,Campus_Lecture_attendance,Campus_Seminar_attendance
1,40,37,35,38,38,0,0,0,3,28,6,4,25,6,38,38
2,40,25,36,37,37,0,0,0,2,21,2,4,26,6,37,37
3,40,18,35,27,27,0,0,0,0,17,1,2,26,7,27,27
4,40,15,30,20,20,0,0,0,0,13,2,3,23,4,20,20
5,40,10,15,17,17,0,1,0,0,8,2,2,9,4,17,17
6,40,10,20,15,15,0,0,0,0,8,2,3,12,5,15,15
7,40,5,10,13,13,0,0,1,0,3,2,2,5,3,13,13
8,40,8,15,10,10,1,0,0,0,5,0,2,8,5,10,10
9,40,30,37,32,32,0,0,0,2,4,2,7,17,13,32,32
10,40,4,5,10,10,0,1,0,0,2,2,1,3,1,10,10
11,40,27,30,30,29,0,0,0,0,26,1,5,17,8,30,29
12,40,30,37,30,37,0,0,0,0,27,30,7,20,10,30,37
